ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
11112.0,500000.0,1.0,1.0,2.0,37.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3214.0,0.0,3030.0,1167.0,2255.0,0.0,0.0,3030.0,1167.0,2255.0,0.0,0.0,0.0
19361.0,20000.0,2.0,2.0,1.0,34.0,0.0,0.0,2.0,-1.0,-1.0,-1.0,3223.0,3176.0,220.0,632.0,0.0,316.0,1220.0,0.0,632.0,0.0,316.0,782.0,1.0
16245.0,50000.0,2.0,3.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,3238.0,4672.0,2865.0,3878.0,4809.0,5726.0,1500.0,1056.0,1069.0,1000.0,1000.0,255.0,0.0
22557.0,230000.0,2.0,2.0,1.0,34.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,3256.0,1401.0,1624.0,4180.0,2665.0,3915.0,1401.0,1635.0,4180.0,2667.0,3915.0,2091.0,0.0
8416.0,200000.0,2.0,1.0,1.0,40.0,-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,3266.0,390.0,11314.0,-71.0,-467.0,-863.0,390.0,11320.0,0.0,0.0,0.0,2000.0,0.0
20021.0,240000.0,2.0,1.0,2.0,30.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,3376.0,0.0,4649.0,1528.0,7378.0,682.0,0.0,4649.0,1533.0,7378.0,0.0,0.0,0.0
21557.0,10000.0,2.0,1.0,2.0,23.0,2.0,0.0,0.0,0.0,0.0,2.0,3413.0,5188.0,6937.0,7946.0,8714.0,8432.0,2000.0,2000.0,1132.0,900.0,0.0,500.0,0.0
4313.0,200000.0,2.0,1.0,2.0,32.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,3450.0,12113.0,16152.0,19443.0,19189.0,13947.0,12174.0,16239.0,19446.0,529.0,400.0,277.0,0.0
15107.0,220000.0,1.0,1.0,1.0,45.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3455.0,11997.0,5874.0,416.0,416.0,416.0,12001.0,5874.0,416.0,416.0,416.0,416.0,0.0
8692.0,310000.0,2.0,2.0,1.0,34.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3595.0,4073.0,11263.0,2710.0,2371.0,2318.0,4073.0,11321.0,2710.0,2371.0,2318.0,4352.0,0.0
15708.0,370000.0,1.0,2.0,1.0,39.0,1.0,2.0,-1.0,2.0,-1.0,-1.0,3633.0,1746.0,3677.0,1746.0,1746.0,1746.0,0.0,3677.0,0.0,1746.0,1746.0,1746.0,0.0
21296.0,10000.0,1.0,2.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,-1.0,3664.0,4526.0,6880.0,8830.0,5550.0,6195.0,1300.0,3000.0,2509.0,0.0,6195.0,0.0,0.0
8176.0,200000.0,1.0,1.0,2.0,31.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,3702.0,25548.0,10594.0,7969.0,2865.0,5625.0,25678.0,10623.0,25.0,16.0,6000.0,19.0,1.0
3437.0,80000.0,1.0,2.0,3.0,58.0,0.0,0.0,0.0,-2.0,-2.0,-2.0,3719.0,4444.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
23945.0,20000.0,1.0,3.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3724.0,5646.0,6808.0,14046.0,13924.0,16924.0,2000.0,1262.0,7500.0,278.0,3000.0,0.0,0.0
20148.0,100000.0,2.0,3.0,2.0,46.0,-1.0,-1.0,-1.0,2.0,2.0,-1.0,3780.0,0.0,203.0,203.0,0.0,7856.0,0.0,203.0,0.0,0.0,7856.0,10000.0,0.0
5424.0,100000.0,2.0,1.0,2.0,27.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3904.0,398.0,931.0,5983.0,2010.0,1413.0,400.0,931.0,5983.0,2010.0,1413.0,3655.0,0.0
25374.0,80000.0,2.0,2.0,1.0,27.0,1.0,2.0,2.0,2.0,2.0,-1.0,3970.0,1603.0,3740.0,2000.0,0.0,2096.0,0.0,2191.0,0.0,0.0,2096.0,0.0,1.0
22678.0,180000.0,2.0,1.0,2.0,33.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4019.0,1550.0,4278.0,331.0,3456.0,11964.0,1550.0,4278.0,334.0,3456.0,11964.0,5690.0,0.0
6656.0,500000.0,1.0,2.0,1.0,58.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4101.0,11076.0,3834.0,-754.0,6276.0,16871.0,11155.0,4024.0,754.0,7030.0,17050.0,6063.0,0.0
21700.0,20000.0,2.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,4120.0,5387.0,6440.0,7373.0,8246.0,11095.0,1500.0,1300.0,1200.0,1000.0,3000.0,406.0,0.0
1215.0,360000.0,1.0,1.0,2.0,43.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,4134.0,2128.0,960.0,6658.0,0.0,0.0,2134.0,982.0,6858.0,0.0,0.0,0.0,0.0
3914.0,390000.0,1.0,1.0,1.0,44.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,4197.0,4688.0,63661.0,60616.0,61357.0,2798.0,4711.0,63701.0,1214.0,1241.0,2812.0,46220.0,0.0
26072.0,230000.0,2.0,1.0,2.0,33.0,1.0,2.0,-1.0,0.0,-1.0,0.0,4213.0,1922.0,5346.0,6971.0,10707.0,15392.0,0.0,5500.0,4000.0,11000.0,5000.0,5000.0,1.0
24106.0,10000.0,1.0,2.0,2.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,4304.0,5324.0,6509.0,7313.0,6469.0,6988.0,1100.0,1279.0,1083.0,500.0,1000.0,1000.0,0.0
24277.0,320000.0,1.0,1.0,2.0,31.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,4445.0,4959.0,4000.0,3992.0,1590.0,-10.0,4984.0,4121.0,4012.0,1598.0,0.0,0.0,0.0
28123.0,300000.0,2.0,1.0,1.0,37.0,0.0,-1.0,-1.0,-1.0,-2.0,-1.0,4476.0,2521.0,3529.0,-5364.0,-8943.0,4057.0,3017.0,4506.0,0.0,0.0,14000.0,12000.0,0.0
26259.0,180000.0,2.0,1.0,1.0,33.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4520.0,1449.0,1730.0,2215.0,1525.0,1050.0,1453.0,1731.0,2215.0,1525.0,1050.0,1440.0,0.0
11495.0,500000.0,2.0,1.0,2.0,38.0,0.0,0.0,0.0,0.0,-1.0,-1.0,4590.0,4218.0,5090.0,2043.0,8479.0,236.0,1128.0,1000.0,0.0,8479.0,236.0,2990.0,0.0
20877.0,280000.0,1.0,1.0,1.0,38.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4608.0,5393.0,2369.0,3700.0,5024.0,5188.0,5410.0,2380.0,3709.0,5849.0,5606.0,5299.0,0.0
13324.0,50000.0,2.0,2.0,2.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,4625.0,4832.0,10010.0,9357.0,8714.0,9733.0,1121.0,6135.0,308.0,316.0,2000.0,500.0,1.0
19712.0,220000.0,2.0,1.0,2.0,29.0,3.0,3.0,2.0,2.0,2.0,0.0,4695.0,4488.0,4283.0,5807.0,5568.0,5827.0,0.0,0.0,1587.0,0.0,500.0,586.0,1.0
27644.0,20000.0,2.0,2.0,2.0,24.0,1.0,2.0,2.0,2.0,2.0,-2.0,4697.0,3800.0,5989.0,5761.0,0.0,0.0,0.0,2266.0,38.0,0.0,0.0,0.0,1.0
24539.0,200000.0,1.0,2.0,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,4757.0,6170.0,7408.0,8250.0,9250.0,9750.0,1500.0,1500.0,1000.0,1000.0,500.0,1500.0,0.0
10894.0,20000.0,1.0,2.0,1.0,43.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,4820.0,1837.0,390.0,390.0,780.0,780.0,1837.0,390.0,390.0,780.0,0.0,0.0,0.0
17313.0,60000.0,2.0,3.0,1.0,48.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4823.0,5471.0,8422.0,4377.0,3910.0,2431.0,5491.0,9683.0,4377.0,3918.0,2431.0,2120.0,1.0
5030.0,380000.0,1.0,1.0,1.0,53.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,4901.0,22010.0,2302.0,20798.0,16394.0,26002.0,22000.0,2300.0,9947.0,16400.0,18000.0,7400.0,0.0
10254.0,220000.0,2.0,1.0,2.0,36.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.0,4952.0,1734.0,819.0,3750.0,657.0,0.0,1734.0,827.0,3750.0,0.0,0.0,0.0,0.0
855.0,50000.0,2.0,3.0,2.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,4987.0,6741.0,9366.0,8566.0,10066.0,0.0,2000.0,3000.0,1500.0,1500.0,0.0,0.0,0.0
10249.0,500000.0,2.0,1.0,1.0,41.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,5094.0,5626.0,1715.0,-285.0,1715.0,1395.0,6000.0,1715.0,0.0,2000.0,0.0,0.0,0.0
13924.0,500000.0,1.0,1.0,1.0,42.0,-2.0,-1.0,0.0,0.0,-2.0,-2.0,5121.0,29478.0,43892.0,6420.0,49240.0,6772.0,31305.0,43864.0,6453.0,49470.0,3723.0,103686.0,0.0
664.0,50000.0,1.0,1.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,-1.0,5137.0,5960.0,6270.0,6000.0,5810.0,390.0,1300.0,1000.0,120.0,200.0,390.0,1170.0,0.0
2569.0,10000.0,1.0,2.0,2.0,54.0,0.0,0.0,2.0,2.0,0.0,0.0,5186.0,8225.0,8244.0,7963.0,8134.0,9995.0,3300.0,300.0,0.0,299.0,2000.0,0.0,0.0
29488.0,50000.0,1.0,3.0,1.0,45.0,0.0,-1.0,-1.0,-2.0,-2.0,-2.0,5339.0,1189.0,0.0,0.0,0.0,0.0,1189.0,300.0,0.0,0.0,0.0,0.0,0.0
5238.0,250000.0,1.0,1.0,1.0,46.0,-1.0,2.0,-1.0,-1.0,-1.0,-2.0,5379.0,992.0,12738.0,2310.0,0.0,0.0,0.0,12738.0,2310.0,0.0,0.0,840.0,0.0
9638.0,20000.0,2.0,2.0,2.0,22.0,0.0,0.0,2.0,0.0,0.0,0.0,5473.0,7492.0,4988.0,11680.0,6590.0,0.0,2300.0,0.0,102.0,1500.0,0.0,0.0,0.0
21278.0,20000.0,1.0,2.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,5519.0,6620.0,7556.0,8570.0,10020.0,9715.0,1200.0,1200.0,1300.0,1600.0,0.0,600.0,0.0
12186.0,150000.0,2.0,1.0,2.0,27.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5561.0,4141.0,7714.0,9772.0,13539.0,5819.0,4141.0,7725.0,9772.0,13539.0,5819.0,4302.0,0.0
28022.0,400000.0,2.0,1.0,2.0,29.0,-1.0,-1.0,0.0,0.0,0.0,0.0,5567.0,13011.0,22396.0,26359.0,41627.0,16709.0,13011.0,10001.0,5023.0,20150.0,5082.0,4134.0,0.0
2915.0,320000.0,2.0,2.0,2.0,50.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,5714.0,7870.0,342.0,-6.0,1252.0,0.0,3000.0,342.0,2.0,1500.0,0.0,10701.0,0.0
7187.0,240000.0,2.0,1.0,1.0,35.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,5770.0,10412.0,4578.0,5928.0,5619.0,13227.0,10420.0,1150.0,5928.0,3619.0,13227.0,7764.0,0.0
26396.0,300000.0,2.0,1.0,1.0,37.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5771.0,3217.0,19615.0,11123.0,10266.0,12467.0,3217.0,19615.0,11123.0,10266.0,12467.0,5041.0,0.0
5537.0,30000.0,2.0,2.0,2.0,24.0,0.0,0.0,2.0,0.0,0.0,2.0,5807.0,7153.0,7877.0,8591.0,10302.0,10006.0,1600.0,1000.0,1000.0,2000.0,0.0,1500.0,0.0
2490.0,10000.0,1.0,2.0,2.0,23.0,0.0,0.0,0.0,0.0,2.0,2.0,5857.0,6722.0,8305.0,9405.0,9100.0,13392.0,1117.0,1700.0,1230.0,0.0,761.0,0.0,0.0
19542.0,170000.0,2.0,1.0,1.0,38.0,-1.0,-1.0,-2.0,-2.0,-2.0,-1.0,5910.0,0.0,0.0,0.0,0.0,3001.0,0.0,0.0,0.0,0.0,3001.0,9436.0,0.0
8809.0,80000.0,2.0,1.0,2.0,25.0,1.0,2.0,0.0,0.0,2.0,2.0,5999.0,5758.0,7039.0,7595.0,7053.0,7082.0,0.0,1416.0,943.0,100.0,443.0,0.0,1.0
27356.0,260000.0,1.0,1.0,2.0,45.0,-1.0,-1.0,-2.0,-1.0,0.0,-1.0,6062.0,-900.0,-900.0,1905.0,897.0,4641.0,0.0,0.0,2805.0,2.0,4654.0,3661.0,0.0
21960.0,150000.0,2.0,1.0,2.0,28.0,0.0,-1.0,-1.0,0.0,0.0,0.0,6121.0,4391.0,6269.0,8992.0,4314.0,11131.0,4391.0,6269.0,8914.0,4300.0,11100.0,52900.0,0.0
19167.0,110000.0,2.0,2.0,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,6137.0,7040.0,3861.0,4869.0,4966.0,5070.0,1053.0,1073.0,1081.0,178.0,184.0,185.0,1.0
19969.0,270000.0,2.0,1.0,1.0,31.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,6181.0,12110.0,26069.0,36630.0,37390.0,19816.0,12140.0,26134.0,36650.0,37390.0,19816.0,5272.0,0.0
29569.0,50000.0,1.0,3.0,1.0,48.0,1.0,-2.0,-2.0,-2.0,-2.0,-1.0,6300.0,0.0,0.0,0.0,0.0,5275.0,0.0,0.0,0.0,0.0,5275.0,0.0,0.0
22119.0,80000.0,2.0,2.0,3.0,29.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,6441.0,14342.0,6187.0,7757.0,8451.0,6625.0,14349.0,5.0,7761.0,8460.0,6630.0,6218.0,0.0
21244.0,190000.0,1.0,2.0,1.0,48.0,0.0,-1.0,0.0,0.0,0.0,0.0,6450.0,189102.0,189018.0,175871.0,157218.0,151618.0,189717.0,7779.0,6092.0,5018.0,6168.0,1218.0,0.0
18226.0,80000.0,1.0,2.0,1.0,53.0,2.0,2.0,2.0,2.0,0.0,0.0,6469.0,8947.0,9853.0,9546.0,9890.0,10479.0,2600.0,1200.0,0.0,503.0,900.0,0.0,1.0
13932.0,70000.0,2.0,3.0,1.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,6489.0,9372.0,11179.0,8688.0,8295.0,10147.0,3000.0,2000.0,295.0,1000.0,2000.0,1000.0,0.0
8839.0,220000.0,2.0,2.0,1.0,41.0,1.0,2.0,-1.0,-1.0,-1.0,-1.0,6516.0,194.0,3619.0,7069.0,4092.0,0.0,0.0,3655.0,7069.0,4092.0,0.0,0.0,0.0
8227.0,10000.0,1.0,3.0,2.0,36.0,-1.0,-1.0,-1.0,-1.0,2.0,2.0,6517.0,344.0,0.0,10040.0,9735.0,10362.0,344.0,900.0,10040.0,0.0,790.0,0.0,0.0
16389.0,390000.0,2.0,1.0,1.0,46.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6570.0,2287.0,0.0,18692.0,10418.0,8590.0,2287.0,0.0,18692.0,1000.0,172.0,4801.0,0.0
3637.0,50000.0,1.0,3.0,2.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,6615.0,7640.0,8649.0,9302.0,9008.0,9188.0,1135.0,1144.0,797.0,0.0,329.0,490.0,0.0
12339.0,10000.0,2.0,1.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,6709.0,7895.0,8751.0,8925.0,9111.0,9360.0,1300.0,1146.0,320.0,330.0,400.0,1000.0,0.0
18896.0,30000.0,2.0,2.0,2.0,28.0,-1.0,-1.0,-2.0,-2.0,-2.0,-2.0,6731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11339.0,50000.0,2.0,2.0,2.0,25.0,-1.0,2.0,0.0,0.0,0.0,0.0,6806.0,6552.0,7561.0,7712.0,7936.0,47743.0,0.0,1125.0,276.0,348.0,40000.0,1151.0,1.0
17020.0,10000.0,2.0,1.0,2.0,22.0,0.0,0.0,2.0,0.0,0.0,0.0,6967.0,9199.0,8908.0,9676.0,9680.0,8343.0,2523.0,0.0,1000.0,4.0,167.0,3535.0,1.0
19761.0,200000.0,2.0,2.0,1.0,34.0,0.0,-1.0,-1.0,2.0,-1.0,-1.0,7026.0,3815.0,4864.0,1958.0,805.0,3046.0,6599.0,5748.0,1958.0,805.0,3100.0,1311.0,0.0
11448.0,410000.0,1.0,2.0,2.0,42.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,7114.0,8223.0,6557.0,16128.0,7539.0,5300.0,8309.0,6645.0,16141.0,0.0,5300.0,5600.0,0.0
2780.0,180000.0,2.0,2.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,-1.0,7149.0,12946.0,16163.0,13142.0,9800.0,4857.0,5946.0,3663.0,3159.0,3000.0,4857.0,6240.0,0.0
22076.0,190000.0,2.0,1.0,2.0,28.0,0.0,0.0,2.0,0.0,0.0,0.0,7188.0,9521.0,9224.0,10262.0,13083.0,13372.0,2459.0,0.0,1200.0,3000.0,500.0,510.0,0.0
5074.0,80000.0,2.0,2.0,1.0,41.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,7274.0,6280.0,21016.0,14422.0,5157.0,6579.0,6280.0,21115.0,14422.0,5157.0,6579.0,11251.0,0.0
9209.0,20000.0,2.0,2.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,-1.0,7434.0,8453.0,9249.0,9438.0,5700.0,1140.0,1300.0,3000.0,189.0,0.0,1140.0,390.0,0.0
22010.0,210000.0,2.0,1.0,2.0,28.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,7457.0,1512.0,8475.0,5499.0,2960.0,670.0,1512.0,8475.0,5499.0,2960.0,670.0,25594.0,0.0
24395.0,20000.0,1.0,2.0,1.0,46.0,-1.0,2.0,0.0,0.0,0.0,0.0,7544.0,7277.0,8215.0,9200.0,10280.0,16130.0,0.0,1215.0,1200.0,1280.0,6000.0,0.0,1.0
19308.0,210000.0,2.0,1.0,1.0,32.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,7544.0,5525.0,6876.0,2692.0,5560.0,2866.0,5255.0,7067.0,2696.0,5560.0,2866.0,8680.0,0.0
10917.0,10000.0,2.0,3.0,2.0,22.0,0.0,0.0,0.0,-1.0,-1.0,2.0,7572.0,8520.0,6118.0,245.0,10274.0,9963.0,1118.0,1020.0,250.0,10300.0,0.0,200.0,0.0
19118.0,20000.0,2.0,3.0,1.0,44.0,0.0,0.0,0.0,2.0,2.0,2.0,7661.0,8981.0,10860.0,12380.0,11400.0,0.0,1457.0,2600.0,2000.0,0.0,0.0,0.0,0.0
29175.0,300000.0,2.0,2.0,1.0,53.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,7733.0,7424.0,8042.0,7733.0,7733.0,7733.0,7424.0,8351.0,7733.0,7733.0,7733.0,7733.0,0.0
29223.0,10000.0,1.0,1.0,2.0,24.0,0.0,0.0,2.0,0.0,0.0,0.0,7760.0,8928.0,8386.0,7512.0,7615.0,7621.0,1471.0,1100.0,1107.0,600.0,264.0,544.0,0.0
12040.0,20000.0,1.0,2.0,2.0,49.0,2.0,0.0,0.0,0.0,0.0,0.0,7823.0,8691.0,9701.0,9894.0,10102.0,10534.0,1151.0,1161.0,354.0,367.0,600.0,600.0,1.0
17454.0,320000.0,2.0,1.0,1.0,36.0,-1.0,2.0,0.0,0.0,0.0,0.0,7868.0,6728.0,13355.0,16876.0,20443.0,24101.0,0.0,8000.0,5000.0,5000.0,5000.0,11906.0,0.0
29356.0,200000.0,1.0,1.0,2.0,29.0,1.0,2.0,0.0,0.0,0.0,0.0,7885.0,7613.0,9318.0,10297.0,17321.0,21263.0,0.0,2003.0,2063.0,8000.0,4033.0,2199.0,1.0
27473.0,60000.0,1.0,2.0,1.0,50.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,7888.0,13989.0,9588.0,18041.0,14458.0,12710.0,14026.0,9700.0,18064.0,4016.0,5029.0,2828.0,0.0
10556.0,400000.0,2.0,1.0,2.0,31.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,7912.0,4220.0,3364.0,2832.0,34967.0,38706.0,4220.0,3364.0,2500.0,34967.0,10000.0,22600.0,0.0
17309.0,150000.0,2.0,1.0,1.0,41.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7939.0,6610.0,6994.0,8102.0,25715.0,11350.0,6629.0,7034.0,8112.0,25715.0,11350.0,12595.0,0.0
9208.0,240000.0,2.0,3.0,1.0,36.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,8020.0,717.0,0.0,0.0,0.0,0.0,724.0,0.0,0.0,0.0,0.0,6516.0,0.0
16610.0,200000.0,1.0,1.0,2.0,29.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,8099.0,3432.0,2249.0,3367.0,-33.0,11202.0,3447.0,2261.0,3377.0,0.0,11235.0,2795.0,0.0
21919.0,70000.0,2.0,2.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,8193.0,7569.0,8127.0,8838.0,8736.0,10753.0,1122.0,2127.0,2000.0,1736.0,2753.0,2177.0,0.0
7313.0,700000.0,1.0,1.0,2.0,35.0,-1.0,0.0,-1.0,0.0,0.0,0.0,8277.0,18282.0,130130.0,105055.0,70896.0,41509.0,17599.0,130370.0,3381.0,145.0,4639.0,12235.0,0.0
13950.0,10000.0,1.0,3.0,1.0,30.0,0.0,0.0,3.0,2.0,0.0,0.0,8315.0,11267.0,10626.0,10160.0,10052.0,9635.0,3258.0,0.0,0.0,357.0,400.0,300.0,0.0
3507.0,200000.0,1.0,3.0,2.0,26.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8355.0,8355.0,8355.0,8355.0,8355.0,8355.0,8355.0,8355.0,8355.0,8355.0,8355.0,8285.0,0.0
28500.0,260000.0,2.0,2.0,2.0,34.0,-2.0,-2.0,-2.0,-1.0,0.0,0.0,8383.0,2976.0,11237.0,27500.0,27500.0,33880.0,2985.0,11247.0,27500.0,0.0,21380.0,0.0,0.0
1082.0,10000.0,1.0,2.0,1.0,32.0,1.0,2.0,2.0,2.0,2.0,2.0,8425.0,8148.0,9481.0,9180.0,10052.0,10091.0,0.0,1632.0,0.0,1022.0,350.0,0.0,0.0
5879.0,710000.0,1.0,2.0,2.0,33.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8471.0,16849.0,940.0,6299.0,4720.0,3738.0,17330.0,944.0,7586.0,4739.0,3754.0,25259.0,0.0
1219.0,50000.0,2.0,1.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,8537.0,9591.0,10581.0,10818.0,11050.0,10880.0,1200.0,1163.0,400.0,790.0,400.0,380.0,0.0
24912.0,120000.0,1.0,1.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,8578.0,6492.0,8268.0,6672.0,11724.0,4642.0,5502.0,7921.0,5700.0,10834.0,4000.0,3500.0,0.0
29786.0,10000.0,1.0,2.0,2.0,47.0,2.0,0.0,0.0,0.0,0.0,0.0,8640.0,9043.0,9489.0,9237.0,9422.0,9619.0,1145.0,1136.0,1144.0,329.0,340.0,418.0,1.0
26558.0,150000.0,2.0,1.0,1.0,53.0,-1.0,-1.0,2.0,-1.0,-1.0,0.0,8706.0,2484.0,70.0,90000.0,9068.0,2349.0,2508.0,0.0,90000.0,9068.0,0.0,1985.0,0.0
27768.0,50000.0,2.0,2.0,1.0,25.0,-1.0,-1.0,-1.0,2.0,0.0,-1.0,8731.0,2463.0,8514.0,5797.0,2413.0,33353.0,2463.0,8514.0,0.0,0.0,33353.0,5868.0,0.0
28368.0,300000.0,2.0,1.0,1.0,37.0,-2.0,-2.0,-1.0,0.0,0.0,0.0,8756.0,26.0,19999.0,17139.0,10304.0,16062.0,26.0,20018.0,1072.0,206.0,6003.0,0.0,0.0
11152.0,10000.0,1.0,2.0,1.0,58.0,2.0,2.0,2.0,2.0,2.0,0.0,8857.0,9964.0,9654.0,10348.0,10044.0,10009.0,1400.0,0.0,1000.0,0.0,515.0,344.0,1.0
19116.0,30000.0,2.0,3.0,1.0,36.0,1.0,2.0,-1.0,2.0,2.0,-1.0,8910.0,7438.0,6242.0,4789.0,3597.0,21234.0,22.0,6245.0,3.0,6.0,30006.0,1221.0,0.0
27267.0,310000.0,1.0,1.0,1.0,45.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,8964.0,1168.0,6495.0,-16.0,-16.0,-16.0,1174.0,6527.0,0.0,0.0,0.0,0.0,0.0
24934.0,50000.0,1.0,2.0,1.0,42.0,2.0,2.0,2.0,0.0,0.0,0.0,8971.0,9287.0,9600.0,10537.0,11008.0,11472.0,1000.0,1000.0,1500.0,1000.0,1000.0,1000.0,0.0
14435.0,10000.0,1.0,2.0,2.0,32.0,1.0,2.0,0.0,0.0,0.0,0.0,9001.0,8322.0,8630.0,8630.0,7850.0,8150.0,0.0,1400.0,0.0,0.0,1600.0,0.0,1.0
29170.0,20000.0,2.0,3.0,1.0,56.0,1.0,3.0,2.0,2.0,0.0,0.0,9061.0,8769.0,9680.0,9376.0,9720.0,10962.0,0.0,1200.0,0.0,500.0,1400.0,0.0,1.0
17869.0,100000.0,1.0,2.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,9125.0,10664.0,12183.0,13670.0,15129.0,15732.0,2000.0,2000.0,2000.0,2000.0,1000.0,2000.0,1.0
14566.0,280000.0,2.0,2.0,2.0,50.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9173.0,11564.0,6781.0,5725.0,3989.0,2599.0,11574.0,7104.0,5857.0,3989.0,2599.0,27192.0,0.0
12184.0,150000.0,1.0,2.0,1.0,30.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,9248.0,6831.0,2902.0,6468.0,1883.0,1519.0,6871.0,2918.0,6506.0,1893.0,1527.0,5330.0,0.0
12044.0,20000.0,2.0,3.0,1.0,52.0,0.0,0.0,2.0,0.0,0.0,0.0,9410.0,11840.0,11260.0,11260.0,11260.0,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0
29468.0,270000.0,1.0,1.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,9526.0,10418.0,6436.0,7196.0,7137.0,5587.0,1116.0,1500.0,2000.0,1000.0,194.0,1005.0,0.0
5645.0,500000.0,1.0,1.0,1.0,42.0,1.0,1.0,0.0,0.0,0.0,0.0,9615.0,9996.0,177741.0,163299.0,159110.0,135658.0,1054.0,177080.0,4425.0,5666.0,4825.0,100225.0,0.0
28941.0,20000.0,2.0,2.0,1.0,31.0,1.0,2.0,2.0,2.0,0.0,0.0,9701.0,9401.0,11903.0,11420.0,11342.0,12157.0,0.0,2969.0,0.0,408.0,1000.0,0.0,0.0
6834.0,10000.0,1.0,2.0,1.0,42.0,-1.0,2.0,0.0,0.0,2.0,2.0,9860.0,9169.0,9055.0,9908.0,9611.0,10059.0,0.0,1200.0,1000.0,0.0,1000.0,0.0,1.0
